SA1_CODE_2021,Tot_P_P,Median_age_persons,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Year12_Total,High_Income_Total,Families_with_children,latitude,longitude,beach_min_km,beach_avg_km,beachs_within_5km,beachs_within_10km,park_min_km,park_avg_km,parks_within_5km,parks_within_10km,school_min_km,school_avg_km,schools_within_5km,schools_within_10km,hospital_min_km,hospital_avg_km,hospitals_within_5km,hospitals_within_10km,beach_score,park_score,school_score,hospital_score,education_score,income_score,age_score,lifestyle_premium_index,school_demand_index,lifestyle_preference_index,value_score
31905152303,432,49,477,180,1141,785,98.0,6,0,-30.9498,153.1771,32.416220101391716,37.733678832651385,0,0,107.07312175694666,163.6124261250696,0,0,105.15164360366154,176.41467618853383,0,0,103.32010618872903,194.9992388954441,0,0,0.2453264233469723,0.0,0.0,0.0,0.19878296146044624,0.2844364937388193,0.9103839103891423,14.290642570877813,11.926977687626774,45.509001227824164,2.9959418387584513
31905152218,582,59,452,383,1348,946,158.0,26,0,-30.9498,153.1771,32.416220101391716,37.733678832651385,0,0,107.07312175694666,163.6124261250696,0,0,105.15164360366154,176.41467618853383,0,0,103.32010618872903,194.9992388954441,0,0,0.2453264233469723,0.0,0.0,0.0,0.3204868154158215,0.2695289206917114,0.5460744266397094,13.537057961213323,19.22920892494929,36.26841514209328,2.9949243277020625
20604111743,957,25,523,340,2000,826,771.0,67,0,-41.7036,144.0741,231.17682836464834,286.34587230003893,0,0,62.81903546314108,105.25025362668585,0,0,35.66527060036503,67.29146409802121,0,0,128.79640681967655,175.8253277762953,0,0,0.0,0.0,0.0,0.0,1.0,0.3118664281454979,0.5063356166481006,15.650342364695485,60.0,50.783389906717915,2.9924172781444525
40101100155,712,27,520,445,1500,914,469.0,81,0,-38.9285,134.70069999999998,178.4686429548437,275.85314316187066,0,0,28.090236533668147,67.85083849007762,0,0,210.48529036873686,215.99889721687794,0,0,126.07345326523021,144.84682280231166,0,0,0.0,0.0,0.0,0.0,0.9513184584178499,0.31007751937984496,0.5863203954586985,15.545561755270443,57.07910750507099,52.11985700111019,2.9895311067827777
31905152444,312,46,475,235,867,922,78.0,0,0,-30.9498,153.1771,32.416220101391716,37.733678832651385,0,0,107.07312175694666,163.6124261250696,0,0,105.15164360366154,176.41467618853383,0,0,103.32010618872903,194.9992388954441,0,0,0.2453264233469723,0.0,0.0,0.0,0.15821501014198783,0.28324388789505067,0.973144963058051,14.186842262600086,9.49290060851927,46.52084348933382,2.986703634231597
10704114418,230,19,285,0,0,0,263.0,0,0,-37.7288,150.32330000000002,332.36744291627946,343.7988188050744,0,0,47.36530043832285,76.51072938604743,0,0,120.47255127800652,141.55504386404206,0,0,129.90063329914872,143.4313279979272,0,0,0.0,0.0,0.0,0.0,0.5334685598377282,0.16994633273703041,0.2931056302245987,8.499677076870581,32.00811359026369,27.959856740344048,2.982342833989678
30305107330,722,36,729,485,2000,2281,425.0,117,0,-31.3998,153.1321,33.74948357239367,39.461738231583354,0,0,82.95381839711125,137.41755769315697,0,0,149.93588364137193,171.2909872973581,0,0,95.94935175924476,172.05157306379311,0,0,0.21076523536833291,0.0,0.0,0.0,0.8620689655172413,0.4347048300536673,0.9103839103891423,21.734962215021458,51.72413793103448,66.28813812470247,2.9814762983568532
11902136637,722,34,507,450,1752,1452,386.0,21,0,-37.5088,148.3453,214.6988768318642,322.5198735389369,0,0,85.54457245921587,121.1086398522182,0,0,123.26482490723987,154.0093600666002,0,0,187.8816416968441,195.4376346854258,0,0,0.0,0.0,0.0,0.0,0.7829614604462475,0.3023255813953488,0.8516705072294409,15.11122295456317,46.977687626774845,56.32562349557561,2.980517348040073
30305107305,435,40,620,550,1733,1899,277.0,28,0,-31.3998,153.1321,33.74948357239367,39.461738231583354,0,0,82.95381839711125,137.41755769315697,0,0,149.93588364137193,171.2909872973581,0,0,95.94935175924476,172.05157306379311,0,0,0.21076523536833291,0.0,0.0,0.0,0.5618661257606491,0.3697078115682767,0.9862071167439163,18.4620796643755,33.71196754563894,59.308926595944314,2.977754784576694
12502147828,778,40,510,250,2167,820,355.0,64,0,-37.3988,148.3563,216.8396151071637,328.63548263488417,0,0,97.81426801112993,120.6622917418772,0,0,111.13935143767547,143.92563540159668,0,0,176.12032941937548,183.45698138935867,0,0,0.0,0.0,0.0,0.0,0.7200811359026369,0.3041144901610018,0.9862071167439163,15.172991844355971,43.20486815415821,59.193560728420316,2.975096440069798
31905152302,437,48,518,280,1000,1092,135.0,17,0,-30.9498,153.1771,32.416220101391716,37.733678832651385,0,0,107.07312175694666,163.6124261250696,0,0,105.15164360366154,176.41467618853383,0,0,103.32010618872903,194.9992388954441,0,0,0.2453264233469723,0.0,0.0,0.0,0.2738336713995943,0.30888491353607633,0.9349874032704532,15.408651332648418,16.430020283975658,48.97054120290929,2.974643114410892
30501111013,811,25,527,460,1725,1625,583.0,74,0,-31.3598,149.1361,466.126515173473,471.73235049407486,0,0,158.36573115526494,188.31085870657117,0,0,56.10115923912133,107.69867771420786,0,0,194.11574377330516,235.5814573430444,0,0,0.0,0.0,0.0,0.0,1.0,0.31425163983303517,0.5063356166481006,15.674194481570858,60.0,50.90265049109477,2.974230451910979
31905152430,307,42,491,250,1148,992,87.0,17,0,-30.9498,153.1771,32.416220101391716,37.733678832651385,0,0,107.07312175694666,163.6124261250696,0,0,105.15164360366154,176.41467618853383,0,0,103.32010618872903,194.9992388954441,0,0,0.2453264233469723,0.0,0.0,0.0,0.17647058823529413,0.2927847346451998,0.9994445987368581,14.596304689428678,10.588235294117647,48.151986459071615,2.9727708125109324
31905152429,479,45,498,260,1081,909,96.0,13,0,-30.9498,153.1771,32.416220101391716,37.733678832651385,0,0,107.07312175694666,163.6124261250696,0,0,105.15164360366154,176.41467618853383,0,0,103.32010618872903,194.9992388954441,0,0,0.2453264233469723,0.0,0.0,0.0,0.1947261663286004,0.29695885509839,0.9862071167439163,14.754414264928933,11.683569979716024,48.328679583809,2.96273378813834
40402110227,585,39,466,255,1300,1224,303.0,21,0,-38.8285,135.71069999999997,97.94733566406599,187.87877407236132,0,0,88.15613394340167,111.08596345253059,0,0,164.63121976696732,168.06683588972695,0,0,129.64179596119595,136.52397987090905,0,0,0.0,0.0,0.0,0.0,0.6146044624746451,0.27787716159809184,0.973144963058051,13.790541056017624,36.8762677484787,55.38029622113903,2.959343574252709
31905152204,347,44,495,260,900,1025,88.0,12,0,-30.9498,153.1771,32.416220101391716,37.733678832651385,0,0,107.07312175694666,163.6124261250696,0,0,105.15164360366154,176.41467618853383,0,0,103.32010618872903,194.9992388954441,0,0,0.2453264233469723,0.0,0.0,0.0,0.17849898580121704,0.295169946332737,0.9950124791926823,14.6182801842424,10.709939148073023,48.17885140844166,2.9531879160085657
11902157305,646,37,504,350,1733,1362,355.0,35,0,-37.2988,148.36630000000002,219.36611835697227,334.4993245400307,0,0,94.37567415626604,118.41027854361967,0,0,100.15152663884817,133.09671609881215,0,0,165.4952303154954,172.6044469846383,0,0,0.0,0.0,0.0,0.0,0.7200811359026369,0.3005366726296959,0.9349874032704532,14.881115101675595,43.20486815415821,57.47807844765113,2.9526022027134116
12702151603,715,35,416,445,2020,1320,265.0,17,0,-37.3588,148.36030000000002,217.78493444108426,330.946815769206,0,0,101.02627613430035,120.13134382829249,0,0,106.73955914486633,139.58809558511086,0,0,171.86192036677733,179.11110236539082,0,0,0.0,0.0,0.0,0.0,0.537525354969574,0.24806201550387597,0.8824969025845953,12.268358217657477,32.25152129817444,49.62851495212314,2.9491245715522783
30305107606,282,29,396,163,1083,858,87.0,0,0,-31.3998,153.1321,33.74948357239367,39.461738231583354,0,0,82.95381839711125,137.41755769315697,0,0,149.93588364137193,171.2909872973581,0,0,95.94935175924476,172.05157306379311,0,0,0.21076523536833291,0.0,0.0,0.0,0.17647058823529413,0.23613595706618962,0.6669768108584744,11.676254214673868,10.588235294117647,35.34551394376959,2.9485490441095625
30305107329,599,40,679,488,2000,1947,336.0,89,0,-31.3998,153.1321,33.74948357239367,39.461738231583354,0,0,82.95381839711125,137.41755769315697,0,0,149.93588364137193,171.2909872973581,0,0,95.94935175924476,172.05157306379311,0,0,0.21076523536833291,0.0,0.0,0.0,0.6815415821501014,0.4048896839594514,0.9862071167439163,20.01065295218177,40.892494929006084,63.46152934329209,2.9470770179943697
12602150024,400,22,402,250,0,466,369.0,8,0,-37.3688,148.35930000000002,217.54037909233637,330.36467273987745,0,0,101.1615073457636,120.43193519065721,0,0,107.838965999672,140.6717719877602,0,0,172.92552147200834,180.1969899926375,0,0,0.0,0.0,0.0,0.0,0.7484787018255578,0.23971377459749552,0.393022314475509,11.847036336608078,44.908722109533464,38.745932200651204,2.9470239643303677
30605116705,527,51,449,250,1083,770,141.0,20,0,-31.3098,153.14110000000002,27.288467661553497,41.43186155217138,0,0,92.83612948635887,142.97620187750408,0,0,140.6818369823144,174.16244497252794,0,0,95.36991986228362,176.4717737151233,0,0,0.17136276895657243,0.0,0.0,0.0,0.28600405679513186,0.26774001192605845,0.8516705072294409,13.22304860249056,17.160243407707913,44.65719694908879,2.9449996887506815
21205156713,452,26,475,378,2200,1333,415.0,16,0,-41.2536,145.1191,117.11681940768628,200.47080906843607,0,0,13.744266327409118,76.68560342267321,0,0,81.97815760287708,90.75362506037258,0,0,229.93387657993688,231.70559756819046,0,0,0.0,0.0,0.0,0.0,0.8417849898580122,0.28324388789505067,0.5460744266397094,13.980660910729176,50.50709939148072,47.380126991104056,2.943297033837721
21301133415,657,38,461,328,1450,1045,297.0,21,0,-41.4836,141.0961,469.0982876306026,514.4983484521996,0,0,85.17344616021418,116.14232350605657,0,0,79.85987094885229,98.28733845859267,0,0,173.1196524399596,173.297702423533,0,0,0.0,0.0,0.0,0.0,0.6024340770791075,0.27489564698867025,0.9559974818330998,13.553284649843278,36.14604462474645,54.473388346008655,2.93997497827403
12501158228,625,37,486,450,2134,1680,331.0,17,0,-37.2888,147.3673,111.2302110264926,248.8697466694354,0,0,11.920902513055742,127.72871899703489,0,0,65.93368027744897,113.86216014285071,0,0,135.35734302070153,143.94449496719966,0,0,0.0,0.0,0.0,0.0,0.6713995943204868,0.2898032200357782,0.9349874032704532,14.286965159914915,40.283975659229206,55.967774986312236,2.9397047654145916
31905152607,457,48,520,260,1175,952,128.0,20,0,-30.9498,153.1771,32.416220101391716,37.733678832651385,0,0,107.07312175694666,163.6124261250696,0,0,105.15164360366154,176.41467618853383,0,0,103.32010618872903,194.9992388954441,0,0,0.2453264233469723,0.0,0.0,0.0,0.25963488843813387,0.31007751937984496,0.9349874032704532,15.2785895614715,15.578093306288032,48.74619583586852,2.9381903002829812
30304107008,328,20,305,170,0,225,272.0,0,0,-31.3998,152.1321,137.79286282920899,140.7380794154517,0,0,107.34604362532791,143.96480835307284,0,0,150.647978110903,170.27434157930088,0,0,194.80211363769084,199.5153442509843,0,0,0.0,0.0,0.0,0.0,0.5517241379310345,0.18187239117471676,0.32465246735834974,8.95922762784926,33.10344827586207,29.867676338107017,2.937451681262053
11901165528,694,38,421,197,2900,887,250.0,21,0,-37.2188,147.3743,114.61501613001805,252.03972792972255,0,0,10.695409676343331,126.78908800628831,0,0,65.5693994686013,113.67368674455004,0,0,127.94726266282267,141.79365332110842,0,0,0.0,0.0,0.0,0.0,0.5070993914807302,0.25104353011329755,0.9559974818330998,12.361416625105779,30.425963488843816,51.374088790272474,2.93620347389686
31905152435,324,47,477,240,1018,836,72.0,0,0,-30.9498,153.1771,32.416220101391716,37.733678832651385,0,0,107.07312175694666,163.6124261250696,0,0,105.15164360366154,176.41467618853383,0,0,103.32010618872903,194.9992388954441,0,0,0.2453264233469723,0.0,0.0,0.0,0.1460446247464503,0.2844364937388193,0.9559974818330998,13.991327060957643,8.762677484787018,45.82264163686297,2.9331922559659627
30305107627,293,42,505,300,1700,1319,127.0,23,0,-31.3998,153.1321,33.74948357239367,39.461738231583354,0,0,82.95381839711125,137.41755769315697,0,0,149.93588364137193,171.2909872973581,0,0,95.94935175924476,172.05157306379311,0,0,0.21076523536833291,0.0,0.0,0.0,0.25760649087221094,0.3011329755515802,0.9994445987368581,14.799922365288861,15.456389452332656,50.192116557128976,2.930677696096804
11703164702,570,45,445,150,2100,686,269.0,49,0,-37.2288,149.3733,331.34849729528077,403.8505073903102,0,0,28.795790322845384,84.32857390784454,0,0,114.78944275285461,124.78555570996816,0,0,149.5317494985343,165.0929054268865,0,0,0.0,0.0,0.0,0.0,0.5456389452332657,0.26535480023852115,0.9862071167439163,13.04097303843745,32.73833671399594,53.76673241890886,2.9305557389747077
21204131716,562,37,488,380,1950,1478,331.0,12,0,-41.5036,144.0941,227.84207126595712,289.82858237764776,0,0,71.17306548913189,106.46858794749956,0,0,13.53953059664927,57.62237663278495,0,0,150.63813700020918,197.9207540787568,0,0,0.0,0.0,0.0,0.0,0.6713995943204868,0.2909958258795468,0.9349874032704532,14.298891218352603,40.283975659229206,56.02740527850067,2.930100659498484
12702151937,669,40,414,400,2442,1279,233.0,36,0,-37.3588,148.36030000000002,217.78493444108426,330.946815769206,0,0,101.02627613430035,120.13134382829249,0,0,106.73955914486633,139.58809558511086,0,0,171.86192036677733,179.11110236539082,0,0,0.0,0.0,0.0,0.0,0.4726166328600406,0.24686940966010734,0.9862071167439163,12.12589600892106,28.356997971602432,51.382016642523666,2.9289603886282753
30805153017,579,47,544,290,1490,1097,144.0,61,0,-30.939799999999998,153.1781,32.13475052618383,37.58885068643223,0,0,106.07732726274101,164.10685725392278,0,0,104.21347454608764,176.1052294184481,0,0,103.75513570342252,195.17067433943467,0,0,0.24822298627135542,0.0,0.0,0.0,0.2920892494929006,0.32438878950506855,0.9559974818330998,15.9092275245723,17.525354969574035,50.741148920104436,2.924490353781673
12702151635,677,39,421,450,1998,1261,243.0,23,0,-37.3588,148.36030000000002,217.78493444108426,330.946815769206,0,0,101.02627613430035,120.13134382829249,0,0,106.73955914486633,139.58809558511086,0,0,171.86192036677733,179.11110236539082,0,0,0.0,0.0,0.0,0.0,0.49290060851926976,0.25104353011329755,0.973144963058051,12.305166201615929,29.574036511156184,51.60453756779181,2.9228423281748053
31502140402,1022,29,283,104,0,855,160.0,60,0,-31.0698,150.1651,355.6157565582501,359.27999402397455,0,0,93.13380731742008,163.85269373315742,0,0,95.09224620329248,103.64287025390577,0,0,84.58069866979463,164.10615903494715,0,0,0.0,0.0,0.0,0.0,0.32454361054766734,0.1687537268932618,0.6669768108584744,8.267857428701664,19.47261663286004,34.93786288137067,2.9215043917673724
31905152608,563,39,595,330,1300,1398,200.0,41,0,-30.9498,153.1771,32.416220101391716,37.733678832651385,0,0,107.07312175694666,163.6124261250696,0,0,105.15164360366154,176.41467618853383,0,0,103.32010618872903,194.9992388954441,0,0,0.2453264233469723,0.0,0.0,0.0,0.4056795131845842,0.35480023852116876,0.973144963058051,17.37705079928723,24.34077079107505,55.047951081491654,2.920512739376005
12702151620,473,44,394,500,2448,1421,206.0,29,0,-37.3588,148.36030000000002,217.78493444108426,330.946815769206,0,0,101.02627613430035,120.13134382829249,0,0,106.73955914486633,139.58809558511086,0,0,171.86192036677733,179.11110236539082,0,0,0.0,0.0,0.0,0.0,0.4178498985801217,0.234943351222421,0.9950124791926823,11.50299489398884,25.070993914807303,49.95453990850395,2.919541851266203
31905152442,430,48,502,250,953,875,102.0,8,0,-30.9498,153.1771,32.416220101391716,37.733678832651385,0,0,107.07312175694666,163.6124261250696,0,0,105.15164360366154,176.41467618853383,0,0,103.32010618872903,194.9992388954441,0,0,0.2453264233469723,0.0,0.0,0.0,0.20689655172413793,0.29934406678592723,0.9349874032704532,14.643871668392364,12.413793103448276,47.15475647189271,2.9171059100383196
40403110720,350,17,133,444,1733,2405,94.0,41,0,-38.8285,136.7107,120.66416937256238,160.54121072247844,0,0,55.80413505817898,122.11860041498656,0,0,57.22444613446334,73.31396518861293,0,0,24.393086909101566,68.6912572209493,0,0,0.0,0.0,0.0,0.0,0.19066937119675456,0.07930828861061419,0.23574607655586352,3.8785069808530053,11.440162271805274,14.851184151141705,2.916170662295493
21005124205,820,30,510,321,1615,1220,409.0,21,0,-41.5736,145.0871,117.71000206372547,187.38768262340787,0,0,20.627298187578564,66.60348481791951,0,0,51.82365193877217,66.13016176192838,0,0,206.00114749398486,210.16930590142056,0,0,0.0,0.0,0.0,0.0,0.8296146044624746,0.3041144901610018,0.7066482778577162,14.870532335523345,49.77687626774847,52.99746493303107,2.9157906540241854
11703164732,520,44,497,169,2457,707,323.0,88,0,-37.2288,149.3733,331.34849729528077,403.8505073903102,0,0,28.795790322845384,84.32857390784454,0,0,114.78944275285461,124.78555570996816,0,0,149.5317494985343,165.0929054268865,0,0,0.0,0.0,0.0,0.0,0.6551724137931034,0.29636255217650564,0.9950124791926823,14.490412055659501,39.3103448275862,57.77195026046782,2.9155758663298794
12702151141,692,40,468,430,1517,1687,292.0,33,0,-37.3588,148.36030000000002,217.78493444108426,330.946815769206,0,0,101.02627613430035,120.13134382829249,0,0,106.73955914486633,139.58809558511086,0,0,171.86192036677733,179.11110236539082,0,0,0.0,0.0,0.0,0.0,0.592292089249493,0.27906976744186046,0.9862071167439163,13.644654150633114,35.537525354969574,55.38554365940037,2.915524391160922
21204131030,566,41,492,401,1700,1341,317.0,30,0,-41.5036,144.0941,227.84207126595712,289.82858237764776,0,0,71.17306548913189,106.46858794749956,0,0,13.53953059664927,57.62237663278495,0,0,150.63813700020918,197.9207540787568,0,0,0.0,0.0,0.0,0.0,0.6430020283975659,0.29338103756708406,0.9950124791926823,14.338893055609914,38.580121703853955,57.37946682208599,2.9144091576442914
31905152417,301,51,463,225,910,720,77.0,3,0,-30.9498,153.1771,32.416220101391716,37.733678832651385,0,0,107.07312175694666,163.6124261250696,0,0,105.15164360366154,176.41467618853383,0,0,103.32010618872903,194.9992388954441,0,0,0.2453264233469723,0.0,0.0,0.0,0.15618661257606492,0.2760882528324389,0.8516705072294409,13.48762965717169,9.371196754563895,42.478260110026476,2.9130949583524166
70205106604,681,30,249,75,0,1257,110.0,12,0,-16.4034,130.95159999999998,1893.8929559184398,1959.777893195492,0,0,51.32524362393518,83.40478888816085,0,0,51.0130621140136,147.65431060307876,0,0,80.15760306832753,193.94327717885142,0,0,0.0,0.0,0.0,0.0,0.2231237322515213,0.148479427549195,0.7066482778577162,7.249272987295743,13.387423935091277,33.08589435822166,2.9113546133717847
31905152601,556,48,576,270,1300,1327,185.0,40,0,-30.9498,153.1771,32.416220101391716,37.733678832651385,0,0,107.07312175694666,163.6124261250696,0,0,105.15164360366154,176.41467618853383,0,0,103.32010618872903,194.9992388954441,0,0,0.2453264233469723,0.0,0.0,0.0,0.3752535496957404,0.3434704830053667,0.9349874032704532,16.768705810302784,22.51521298174442,52.728217242296736,2.9112336476220113
21204146020,590,38,445,303,1600,1172,272.0,27,0,-41.3536,144.10909999999998,226.75888001747737,288.67366936583807,0,0,80.99847779787328,105.75883680838066,0,0,4.734663516507655,55.44090166053858,0,0,167.10764907484335,214.5364747643265,0,0,0.0,0.0,0.0,0.0,0.5517241379310345,0.26535480023852115,0.9559974818330998,12.950776790861058,33.10344827586207,52.98214722553974,2.9102869192946197
12702152011,549,38,454,440,2000,1765,282.0,38,0,-37.3488,148.3613,218.034943058084,331.5318158752807,0,0,99.91733779795446,119.83464534381638,0,0,105.64053188037262,138.50490893649757,0,0,170.79900748807844,178.02561484410938,0,0,0.0,0.0,0.0,0.0,0.5720081135902637,0.27072152653548004,0.9559974818330998,13.207283810422938,34.320486815415826,53.65616305357227,2.9090933503134226
31905152411,538,46,534,270,1040,983,126.0,36,0,-30.9498,153.1771,32.416220101391716,37.733678832651385,0,0,107.07312175694666,163.6124261250696,0,0,105.15164360366154,176.41467618853383,0,0,103.32010618872903,194.9992388954441,0,0,0.2453264233469723,0.0,0.0,0.0,0.25557809330628806,0.3184257602862254,0.973144963058051,15.51229181815484,15.334685598377282,50.22719877217856,2.9049235614522173
31105132804,617,43,609,358,1590,1591,233.0,65,0,-31.1498,153.1571,23.304108266181547,39.166565876465036,0,0,110.48275954088483,153.0732428407636,0,0,124.53818597931168,179.51625529515232,0,0,96.94256859573663,185.68716385053287,0,0,0.21666868247069926,0.0,0.0,0.0,0.4726166328600406,0.3631484794275492,0.9994445987368581,17.688247765974175,28.356997971602432,57.59309459068401,2.904474181604955
12503147923,832,34,525,440,2000,1432,387.0,51,0,-37.3988,149.3563,327.64203874622416,403.75635323154125,0,0,46.411202952552635,85.3720679506046,0,0,133.60728622896494,141.44728393119863,0,0,167.21614589918852,182.66270155960657,0,0,0.0,0.0,0.0,0.0,0.7849898580121704,0.31305903398926654,0.8516705072294409,15.238841456161575,47.09939148073022,56.902864076589964,2.9026364678403
31305137924,714,63,492,340,1131,886,260.0,34,0,-31.0998,153.1621,24.72269298937169,39.76104784227574,0,0,116.01198348455091,156.27880915407235,0,0,119.59463701264531,181.18742619617728,0,0,98.09942726108167,188.9126882497398,0,0,0.20477904315448525,0.0,0.0,0.0,0.5273833671399595,0.29338103756708406,0.393022314475509,14.268336482537686,31.643002028397564,37.00738865541866,2.9000683907596922
30805153004,423,55,442,270,905,907,83.0,26,0,-30.939799999999998,153.1781,32.13475052618383,37.58885068643223,0,0,106.07732726274101,164.10685725392278,0,0,104.21347454608764,176.1052294184481,0,0,103.75513570342252,195.17067433943467,0,0,0.24822298627135542,0.0,0.0,0.0,0.16835699797160245,0.26356589147286824,0.7066482778577162,12.816930009160398,10.101419878296145,37.74488286880695,2.8997579206245248
11901157224,644,34,480,371,1950,1198,335.0,4,0,-37.2988,147.36630000000002,110.78332093682623,248.43805430352236,0,0,12.49230673369931,127.95435339652079,0,0,66.06121399321293,113.92257685657675,0,0,136.41968490189285,144.2674652817354,0,0,0.0,0.0,0.0,0.0,0.6795131845841785,0.28622540250447226,0.8516705072294409,13.915738407033714,40.77079107505071,53.45164903379042,2.899112168132024
31905152408,280,45,498,260,1049,936,80.0,0,0,-30.9498,153.1771,32.416220101391716,37.733678832651385,0,0,107.07312175694666,163.6124261250696,0,0,105.15164360366154,176.41467618853383,0,0,103.32010618872903,194.9992388954441,0,0,0.2453264233469723,0.0,0.0,0.0,0.16227180527383367,0.29695885509839,0.9862071167439163,14.429870654381267,9.73630831643002,47.67959236271366,2.897564388429973
30805153402,476,42,604,205,1265,1051,194.0,78,0,-30.939799999999998,153.1781,32.13475052618383,37.58885068643223,0,0,106.07732726274101,164.10685725392278,0,0,104.21347454608764,176.1052294184481,0,0,103.75513570342252,195.17067433943467,0,0,0.24822298627135542,0.0,0.0,0.0,0.3935091277890467,0.3601669648181276,0.9994445987368581,17.498443645183144,23.6105476673428,55.86186875879305,2.897093318738931
12702151709,591,38,441,450,2167,1509,264.0,39,0,-37.3588,148.36030000000002,217.78493444108426,330.946815769206,0,0,101.02627613430035,120.13134382829249,0,0,106.73955914486633,139.58809558511086,0,0,171.86192036677733,179.11110236539082,0,0,0.0,0.0,0.0,0.0,0.5354969574036511,0.2629695885509839,0.9559974818330998,12.76465286871185,32.129817444219064,52.53834303061521,2.8944791085514403
30805153905,438,41,572,245,1300,1287,158.0,62,0,-30.939799999999998,153.1781,32.13475052618383,37.58885068643223,0,0,106.07732726274101,164.10685725392278,0,0,104.21347454608764,176.1052294184481,0,0,103.75513570342252,195.17067433943467,0,0,0.24822298627135542,0.0,0.0,0.0,0.3204868154158215,0.34108527131782945,0.9950124791926823,16.55524298872703,19.22920892494929,53.314374249988376,2.894273249777453
31905152505,1042,41,666,300,1517,1567,267.0,109,0,-30.9498,153.1771,32.416220101391716,37.733678832651385,0,0,107.07312175694666,163.6124261250696,0,0,105.15164360366154,176.41467618853383,0,0,103.32010618872903,194.9992388954441,0,0,0.2453264233469723,0.0,0.0,0.0,0.5415821501014199,0.39713774597495527,0.9950124791926823,19.26878982366661,32.49492900608519,60.53890467655664,2.8932116852352268
11901165616,744,32,461,225,2340,1368,329.0,56,0,-37.2188,147.3743,114.61501613001805,252.03972792972255,0,0,10.695409676343331,126.78908800628831,0,0,65.5693994686013,113.67368674455004,0,0,127.94726266282267,141.79365332110842,0,0,0.0,0.0,0.0,0.0,0.6673427991886409,0.27489564698867025,0.7827045382418681,13.33590715298245,40.04056795131846,50.57277448046238,2.8928215082391433
31905152441,372,41,502,260,975,909,81.0,21,0,-30.9498,153.1771,32.416220101391716,37.733678832651385,0,0,107.07312175694666,163.6124261250696,0,0,105.15164360366154,176.41467618853383,0,0,103.32010618872903,194.9992388954441,0,0,0.2453264233469723,0.0,0.0,0.0,0.1643002028397566,0.29934406678592723,0.9950124791926823,14.518033559159695,9.858012170385395,48.10358177187196,2.892038557601533
31801146601,2098,26,380,125,2167,977,295.0,47,0,-31.0098,149.1711,466.32852651987923,469.01493399278473,0,0,120.90299707419545,173.21577061106694,0,0,73.07973669510612,104.16673329213042,0,0,173.988055912484,238.81714387394794,0,0,0.0,0.0,0.0,0.0,0.5983772819472617,0.22659511031604054,0.5460744266397094,10.98009605583157,35.902636916835704,39.67953395393854,2.8894989620609395
31305137827,299,40,483,137,1900,880,101.0,23,0,-31.0998,153.1621,24.72269298937169,39.76104784227574,0,0,116.01198348455091,156.27880915407235,0,0,119.59463701264531,181.18742619617728,0,0,98.09942726108167,188.9126882497398,0,0,0.20477904315448525,0.0,0.0,0.0,0.20486815415821502,0.2880143112701252,0.9862071167439163,13.955441101092692,12.2920892494929,48.08429214898805,2.8893252797293356
12702151220,829,35,466,365,1800,1255,309.0,21,0,-37.3588,148.36030000000002,217.78493444108426,330.946815769206,0,0,101.02627613430035,120.13134382829249,0,0,106.73955914486633,139.58809558511086,0,0,171.86192036677733,179.11110236539082,0,0,0.0,0.0,0.0,0.0,0.6267748478701826,0.27787716159809184,0.8824969025845953,13.45900460760572,37.606490872210955,52.9042621148461,2.888198413649296
21005124327,551,40,394,333,1495,1021,202.0,7,0,-41.5736,145.0871,117.71000206372547,187.38768262340787,0,0,20.627298187578564,66.60348481791951,0,0,51.82365193877217,66.13016176192838,0,0,206.00114749398486,210.16930590142056,0,0,0.0,0.0,0.0,0.0,0.40973630831643004,0.234943351222421,0.9862071167439163,11.377832179108092,24.5841784989858,49.52810722976714,2.8877746647482465
20703116312,777,32,599,378,1571,1166,483.0,53,0,-41.6536,143.0791,341.1324007467787,375.98722152764594,0,0,69.00431641518985,124.63190564747637,0,0,16.417394721471727,70.09683577440067,0,0,144.75050579876302,193.88906315249952,0,0,0.0,0.0,0.0,0.0,0.9797160243407708,0.357185450208706,0.7827045382418681,17.28253743670411,58.782961460446245,60.93472914450676,2.885231625493174
31905152301,419,51,470,220,900,889,78.0,5,0,-30.9498,153.1771,32.416220101391716,37.733678832651385,0,0,107.07312175694666,163.6124261250696,0,0,105.15164360366154,176.41467618853383,0,0,103.32010618872903,194.9992388954441,0,0,0.2453264233469723,0.0,0.0,0.0,0.15821501014198783,0.2802623732856291,0.8516705072294409,13.549654837362821,9.49290060851927,42.72753408400444,2.8829052845452807
31905152212,428,46,521,350,1176,1009,105.0,10,0,-30.9498,153.1771,32.416220101391716,37.733678832651385,0,0,107.07312175694666,163.6124261250696,0,0,105.15164360366154,176.41467618853383,0,0,103.32010618872903,194.9992388954441,0,0,0.2453264233469723,0.0,0.0,0.0,0.2129817444219067,0.3106738223017293,0.973144963058051,15.008808949466063,12.778904665314403,48.98767489526613,2.8807694720664228
