SA1_CODE_2021,Median_rent_weekly,Median_tot_hhd_inc_weekly,Median_tot_prsnl_inc_weekly,Median_age_persons,Average_household_size,rent_to_income_ratio,rental_stress,severe_rental_stress,stress_category,low_income_households,total_households,low_income_pct,high_low_income_concentration,public_housing_dwellings,total_rental_dwellings,total_dwellings,public_housing_rate,estimated_demand,public_housing_gap,supply_demand_ratio,critical_housing_gap,unemployment_rate,labour_force_participation,norm_rent_income_ratio,norm_low_income_pct,norm_public_housing_gap,norm_unemployment,norm_public_housing_rate,rental_stress_score,displacement_risk_score,stress_risk_category,displacement_risk_category,investment_priority_score,investment_priority
11004120122,188,665,415,31,2.5,0.28270676691729324,0,0,Affordable (<30%),28,33,84.84848484848484,1,0,62,31,0.0,0,0,0.0,0,41.7,20.7,0.0,0.0,0.5481335952848723,0.41700000000000004,1.0,25.132671905697446,28.340000000000003,Moderate (25-50),Moderate (25-50),30.66707662082515,Moderate Priority
50201102438,374,646,467,81,1.3,0.5789473684210527,1,1,Severe Stress (50%+),330,263,125.47528517110267,1,3,182,84,3.571428571428571,330,327,0.00909090909090909,1,0.0,1.0,0.0,0.0,0.762278978388998,0.0,0.9880952380952381,25.126531948732346,19.761904761904763,Moderate (25-50),Low (0-25),32.91898213116288,Moderate Priority
31607154602,315,778,522,57,1.9,0.40488431876606684,1,0,Moderate Stress (30-50%),221,257,85.99221789883269,1,0,99,51,0.0,221,221,0.0,1,12.6,39.6,0.0,0.0,0.6928618205631958,0.126,1.0,25.117236411263917,22.52,Moderate (25-50),Low (0-25),32.09274918140144,Moderate Priority
10603112146,265,663,509,79,1.4,0.3996983408748115,1,0,Moderate Stress (30-50%),237,223,106.27802690582959,1,0,190,95,0.0,237,237,0.0,1,10.4,14.8,0.0,0.0,0.7033398821218074,0.10400000000000001,1.0,25.106797642436153,22.080000000000002,Moderate (25-50),Low (0-25),32.18291552062868,Moderate Priority
11202124608,310,893,619,56,1.9,0.3471444568868981,1,0,Moderate Stress (30-50%),306,378,80.95238095238095,1,4,177,86,4.651162790697675,306,302,0.013071895424836602,1,3.4,46.7,0.0,0.0,0.7459070072036673,0.034,0.9844961240310077,25.103101384383425,20.369922480620158,Moderate (25-50),Low (0-25),32.758450769863394,Moderate Priority
21203155815,222,657,452,75,1.4,0.3378995433789954,1,0,Moderate Stress (30-50%),231,200,115.5,1,0,13,9,0.0,231,231,0.0,1,11.1,2.9,0.0,0.0,0.6994106090373281,0.111,1.0,25.09821218074656,22.220000000000002,Moderate (25-50),Low (0-25),32.13160314341847,Moderate Priority
10202105328,370,1003,630,54,1.7,0.36889332003988035,1,0,Moderate Stress (30-50%),250,342,73.09941520467837,1,0,409,202,0.0,250,250,0.0,1,8.6,44.7,0.0,0.0,0.7118533071381794,0.086,1.0,25.09706614276359,21.72,Moderate (25-50),Low (0-25),32.254425671250814,Moderate Priority
31305137914,290,759,560,62,1.5,0.3820816864295125,1,0,Moderate Stress (30-50%),413,423,97.63593380614657,1,78,460,231,33.76623376623377,413,335,0.18886198547215496,1,8.7,34.7,0.0,0.0,0.7675180091683038,0.087,0.8874458874458875,25.094819057824953,19.48891774891775,Moderate (25-50),Low (0-25),33.933467898179096,Moderate Priority
11003119607,150,1071,407,27,3.5,0.1400560224089636,0,0,Affordable (<30%),23,42,54.761904761904766,1,0,82,41,0.0,0,0,0.0,0,41.3,33.8,0.0,0.0,0.5481335952848723,0.413,1.0,25.09267190569745,28.26,Moderate (25-50),Moderate (25-50),30.61107662082515,Moderate Priority
20504109508,180,561,454,53,1.5,0.32085561497326204,1,0,Moderate Stress (30-50%),287,245,117.14285714285715,1,38,262,130,29.230769230769234,287,249,0.13240418118466898,1,18.3,32.9,0.0,0.0,0.7111984282907662,0.183,0.9025641025641026,25.079609591456354,21.71128205128205,Moderate (25-50),Low (0-25),33.197796685305526,Moderate Priority
30903123833,390,1113,702,50,1.7,0.3504043126684636,1,0,Moderate Stress (30-50%),380,620,61.29032258064516,1,72,740,370,19.45945945945946,380,308,0.18947368421052632,1,7.3,53.9,0.0,0.0,0.7498362802881466,0.073,0.9351351351351351,25.078076957114288,20.162702702702703,Moderate (25-50),Low (0-25),33.256319191490114,Moderate Priority
30906124840,310,782,586,49,1.7,0.39641943734015345,1,0,Moderate Stress (30-50%),216,267,80.89887640449437,1,0,229,116,0.0,216,216,0.0,1,12.8,43.7,0.0,0.0,0.6895874263261297,0.128,1.0,25.071748526522597,22.560000000000002,Moderate (25-50),Low (0-25),31.99632220039293,Moderate Priority
11203155213,400,753,478,77,1.6,0.5312084993359893,1,1,Severe Stress (50%+),277,286,96.85314685314685,1,0,35,21,0.0,277,277,0.0,1,4.8,13.1,0.0,0.0,0.7295350360183366,0.048,1.0,25.070700720366734,20.96,Moderate (25-50),Low (0-25),32.39433136869679,Moderate Priority
31301136217,270,793,510,61,1.9,0.34047919293820933,1,0,Moderate Stress (30-50%),264,277,95.30685920577618,1,0,171,88,0.0,264,264,0.0,1,6.5,37.4,0.0,0.0,0.7210216110019646,0.065,1.0,25.070432220039297,21.3,Moderate (25-50),Low (0-25),32.308821218074655,Moderate Priority
31602142321,360,708,473,75,1.5,0.5084745762711864,1,1,Severe Stress (50%+),305,294,103.74149659863944,1,6,165,80,7.5,305,299,0.019672131147540985,1,4.4,19.9,0.0,0.0,0.7439423706614277,0.044000000000000004,0.975,25.068847413228557,20.380000000000003,Moderate (25-50),Low (0-25),32.78581008513425,Moderate Priority
21304136016,351,814,543,55,2.1,0.4312039312039312,1,0,Moderate Stress (30-50%),243,278,87.41007194244604,1,0,62,31,0.0,243,243,0.0,1,9.2,36.4,0.0,0.0,0.7072691552062869,0.092,1.0,25.065383104125736,21.84,Moderate (25-50),Low (0-25),32.1642278978389,Moderate Priority
10401108222,270,841,513,62,1.8,0.3210463733650416,1,0,Moderate Stress (30-50%),230,250,92.0,1,0,184,91,0.0,230,230,0.0,1,10.9,30.8,0.0,0.0,0.6987557301899149,0.109,1.0,25.0651146037983,22.18,Moderate (25-50),Low (0-25),32.078717747216764,Moderate Priority
31301136318,310,626,481,68,1.6,0.4952076677316294,1,0,Moderate Stress (30-50%),252,241,104.56431535269711,1,12,147,73,16.43835616438356,252,240,0.047619047619047616,1,14.9,23.7,0.0,0.0,0.7053045186640472,0.149,0.9452054794520548,25.048145167801493,21.884109589041095,Moderate (25-50),Low (0-25),32.668393627042015,Moderate Priority
50201102304,300,785,496,74,1.8,0.3821656050955414,1,0,Moderate Stress (30-50%),239,270,88.51851851851852,1,0,37,17,0.0,239,239,0.0,1,9.5,23.2,0.0,0.0,0.704649639816634,0.095,1.0,25.04299279633268,21.900000000000002,Moderate (25-50),Low (0-25),32.10668631303209,Moderate Priority
10805116952,240,681,468,75,1.6,0.3524229074889868,1,0,Moderate Stress (30-50%),232,187,124.06417112299467,1,0,142,73,0.0,232,232,0.0,1,10.3,14.8,0.0,0.0,0.7000654878847413,0.10300000000000001,1.0,25.03130975769483,22.060000000000002,Moderate (25-50),Low (0-25),32.044488539620176,Moderate Priority
11203125020,250,744,535,59,1.9,0.33602150537634407,1,0,Moderate Stress (30-50%),286,309,92.55663430420712,1,0,107,51,0.0,286,286,0.0,1,3.2,38.8,0.0,0.0,0.7354289456450557,0.032,1.0,25.02857891290111,20.64,Moderate (25-50),Low (0-25),32.39429993451212,Moderate Priority
70205106805,59,814,203,21,5.8,0.07248157248157248,0,0,Affordable (<30%),22,32,68.75,1,8,62,32,25.0,0,-8,0.0,0,50.0,18.3,0.0,0.0,0.5428945645055665,0.5,0.9166666666666666,25.024557956777997,28.333333333333332,Moderate (25-50),Moderate (25-50),31.296660117878197,Moderate Priority
40101100152,420,1037,583,26,1.7,0.40501446480231434,1,0,Moderate Stress (30-50%),212,389,54.498714652956295,1,0,578,290,0.0,212,212,0.0,1,12.8,52.2,0.0,0.0,0.6869679109364768,0.128,1.0,25.019358218729536,22.560000000000002,Moderate (25-50),Low (0-25),31.896780615586117,Moderate Priority
31601141315,400,793,535,71,1.8,0.5044136191677175,1,1,Severe Stress (50%+),279,286,97.55244755244755,1,0,30,16,0.0,279,279,0.0,1,4.0,24.9,0.0,0.0,0.730844793713163,0.04,1.0,25.016895874263263,20.8,Moderate (25-50),Low (0-25),32.332102161100195,Moderate Priority
60201104201,340,1020,626,55,1.8,0.3333333333333333,1,0,Moderate Stress (30-50%),305,394,77.41116751269035,1,6,158,79,7.59493670886076,305,299,0.019672131147540985,1,3.9,41.3,0.0,0.0,0.7439423706614277,0.039,0.9746835443037974,25.01568285626653,20.27367088607595,Moderate (25-50),Low (0-25),32.71454426234944,Moderate Priority
40101100134,360,1198,740,29,1.6,0.3005008347245409,1,0,Moderate Stress (30-50%),210,422,49.763033175355446,0,0,580,292,0.0,210,210,0.0,1,13.0,59.3,0.0,0.0,0.6856581532416502,0.13,1.0,25.01316306483301,22.6,Moderate (25-50),Low (0-25),31.87500982318271,Moderate Priority
10804162031,365,747,514,69,1.7,0.4886211512717537,1,0,Moderate Stress (30-50%),272,302,90.06622516556291,1,3,151,77,3.896103896103896,272,269,0.011029411764705883,1,6.5,29.8,0.0,0.0,0.7242960052390308,0.065,0.987012987012987,25.00604997491049,21.040259740259742,Moderate (25-50),Low (0-25),32.38130014713512,Moderate Priority
10804116232,295,698,488,62,1.8,0.42263610315186245,1,0,Moderate Stress (30-50%),278,269,103.3457249070632,1,9,128,67,13.432835820895523,278,269,0.03237410071942446,1,9.4,31.0,0.0,0.0,0.7242960052390308,0.094,0.9552238805970149,24.978158910750764,20.9844776119403,Low (0-25),Low (0-25),32.66014372147123,Moderate Priority
11201123707,210,850,345,21,3.9,0.24705882352941178,0,0,Affordable (<30%),6,16,37.5,0,0,19,12,0.0,0,0,0.0,0,40.0,18.5,0.0,0.0,0.5481335952848723,0.4,1.0,24.962671905697448,28.000000000000004,Low (0-25),Moderate (25-50),30.42907662082515,Moderate Priority
12802153517,1000,4249,1562,39,4.0,0.2353494939985879,0,0,Affordable (<30%),0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,40.0,50.0,0.0,0.0,0.5481335952848723,0.4,1.0,24.962671905697448,28.000000000000004,Low (0-25),Moderate (25-50),30.42907662082515,Moderate Priority
30910126810,0,1375,1375,37,2.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,40.0,100.0,0.0,0.0,0.5481335952848723,0.4,1.0,24.962671905697448,28.000000000000004,Low (0-25),Moderate (25-50),30.42907662082515,Moderate Priority
31202135305,0,612,474,59,1.9,0.0,0,0,No Data,4,9,44.44444444444444,0,0,0,0,0.0,0,0,0.0,0,40.0,38.5,0.0,0.0,0.5481335952848723,0.4,1.0,24.962671905697448,28.000000000000004,Low (0-25),Moderate (25-50),30.42907662082515,Moderate Priority
50201102901,194,676,419,81,1.5,0.2869822485207101,0,0,Affordable (<30%),266,198,134.34343434343435,1,0,30,14,0.0,0,0,0.0,0,40.0,1.6,0.0,0.0,0.5481335952848723,0.4,1.0,24.962671905697448,28.000000000000004,Low (0-25),Moderate (25-50),30.42907662082515,Moderate Priority
60402109101,235,1375,474,27,4.3,0.1709090909090909,0,0,Affordable (<30%),0,7,0.0,0,0,14,7,0.0,0,0,0.0,0,40.0,45.5,0.0,0.0,0.5481335952848723,0.4,1.0,24.962671905697448,28.000000000000004,Low (0-25),Moderate (25-50),30.42907662082515,Moderate Priority
31302136605,248,572,492,60,1.6,0.43356643356643354,1,0,Moderate Stress (30-50%),182,176,103.40909090909092,1,26,222,114,22.807017543859647,182,156,0.14285714285714285,1,27.1,23.1,0.0,0.0,0.650294695481336,0.271,0.9239766081871346,24.95565999149807,23.89953216374269,Low (0-25),Low (0-25),32.20110486103931,Moderate Priority
50201102516,265,812,552,39,2.0,0.3263546798029557,1,0,Moderate Stress (30-50%),214,266,80.45112781954887,1,6,358,178,3.3707865168539324,214,208,0.028037383177570093,1,13.8,47.7,0.0,0.0,0.6843483955468238,0.138,0.9887640449438202,24.95460836037468,22.535280898876405,Low (0-25),Low (0-25),31.892295210554586,Moderate Priority
30907125202,420,726,492,78,1.6,0.5785123966942148,1,1,Severe Stress (50%+),229,233,98.28326180257511,1,0,86,42,0.0,229,229,0.0,1,9.9,16.2,0.0,0.0,0.6981008513425017,0.099,1.0,24.952017026850033,21.980000000000004,Low (0-25),Low (0-25),31.913832351015063,Moderate Priority
31002128035,263,731,475,57,1.9,0.359781121751026,1,0,Moderate Stress (30-50%),241,241,100.0,1,8,154,82,9.75609756097561,241,233,0.03319502074688797,1,12.6,32.4,0.0,0.0,0.7007203667321545,0.126,0.967479674796748,24.94920408261057,21.86959349593496,Low (0-25),Low (0-25),32.261292635008864,Moderate Priority
20604150421,375,975,627,25,1.6,0.38461538461538464,1,0,Moderate Stress (30-50%),244,463,52.69978401727862,1,0,795,397,0.0,244,244,0.0,1,7.9,69.3,0.0,0.0,0.7079240340537001,0.079,1.0,24.948480681074,21.580000000000002,Low (0-25),Low (0-25),32.0071132940406,Moderate Priority
11102121831,340,714,498,76,1.7,0.47619047619047616,1,0,Moderate Stress (30-50%),193,194,99.48453608247422,1,0,53,25,0.0,193,193,0.0,1,14.5,12.7,0.0,0.0,0.6745252128356254,0.145,1.0,24.940504256712508,22.900000000000002,Low (0-25),Low (0-25),31.66195808775376,Moderate Priority
31905152503,260,731,437,61,1.8,0.35567715458276333,1,0,Moderate Stress (30-50%),166,177,93.78531073446328,1,0,33,18,0.0,166,166,0.0,1,18.0,27.3,0.0,0.0,0.6568434839554682,0.18,1.0,24.936869679109364,23.6,Low (0-25),Low (0-25),31.480052390307794,Moderate Priority
31902150412,250,770,429,56,2.1,0.3246753246753247,1,0,Moderate Stress (30-50%),178,211,84.36018957345972,1,0,26,12,0.0,178,178,0.0,1,16.4,30.1,0.0,0.0,0.664702030124427,0.16399999999999998,1.0,24.93404060248854,23.28,Low (0-25),Low (0-25),31.554677144728224,Moderate Priority
21201154925,358,686,492,71,1.7,0.521865889212828,1,1,Severe Stress (50%+),271,246,110.16260162601625,1,0,41,24,0.0,271,271,0.0,1,4.2,29.5,0.0,0.0,0.7256057629338573,0.042,1.0,24.932115258677147,20.84,Low (0-25),Low (0-25),32.16101899148658,Moderate Priority
21205132750,522,603,498,76,1.6,0.8656716417910447,1,1,Severe Stress (50%+),285,272,104.77941176470588,1,0,33,20,0.0,285,285,0.0,1,2.3,20.9,0.0,0.0,0.7347740667976425,0.023,1.0,24.925481335952853,20.46,Low (0-25),Low (0-25),32.24341453831041,Moderate Priority
31102130722,260,830,613,45,1.5,0.3132530120481928,1,0,Moderate Stress (30-50%),210,242,86.77685950413223,1,4,351,171,2.3391812865497075,210,206,0.01904761904761905,1,13.4,48.7,0.0,0.0,0.6830386378519974,0.134,0.9922027290448343,24.92280004748829,22.524054580896685,Low (0-25),Low (0-25),31.800279154555238,Moderate Priority
20604150401,371,790,478,24,1.6,0.46962025316455697,1,0,Moderate Stress (30-50%),204,374,54.54545454545454,1,0,627,312,0.0,204,204,0.0,1,12.8,59.0,0.0,0.0,0.6817288801571709,0.128,1.0,24.91457760314342,22.560000000000002,Low (0-25),Low (0-25),31.697697445972494,Moderate Priority
11203125116,245,573,484,80,1.3,0.42757417102966844,1,0,Moderate Stress (30-50%),240,195,123.07692307692308,1,0,42,25,0.0,240,240,0.0,1,8.0,6.3,0.0,0.0,0.7053045186640472,0.08,1.0,24.906090373280946,21.6,Low (0-25),Low (0-25),31.921571709233792,Moderate Priority
20302104504,353,682,498,69,1.6,0.5175953079178885,1,1,Severe Stress (50%+),298,314,94.90445859872611,1,16,216,109,14.678899082568808,298,282,0.053691275167785234,1,7.3,26.7,0.0,0.0,0.7328094302554028,0.073,0.9510703363914373,24.89689196902243,20.481406727828748,Low (0-25),Low (0-25),32.67303969527106,Moderate Priority
31003128316,270,687,501,59,1.8,0.3930131004366812,1,0,Moderate Stress (30-50%),315,300,105.0,1,26,253,126,20.634920634920633,315,289,0.08253968253968254,1,8.3,31.2,0.0,0.0,0.7373935821872953,0.083,0.9312169312169312,24.89004095591522,20.284338624338623,Low (0-25),Low (0-25),32.90782384798495,Moderate Priority
11002119406,270,717,446,58,1.9,0.37656903765690375,1,0,Moderate Stress (30-50%),157,153,102.61437908496731,1,0,22,8,0.0,157,157,0.0,1,18.7,26.9,0.0,0.0,0.6509495743287492,0.187,1.0,24.888991486574984,23.74,Low (0-25),Low (0-25),31.35408382449247,Moderate Priority
11002119410,220,732,432,58,1.9,0.3005464480874317,1,0,Moderate Stress (30-50%),98,95,103.15789473684211,1,0,38,19,0.0,98,98,0.0,1,26.4,27.9,0.0,0.0,0.6123117223313687,0.264,1.0,24.886234446627377,25.28,Low (0-25),Moderate (25-50),30.96384544859201,Moderate Priority
10201104121,480,1100,627,57,2.2,0.43636363636363634,1,0,Moderate Stress (30-50%),279,452,61.72566371681416,1,0,68,39,0.0,279,279,0.0,1,2.6,39.2,0.0,0.0,0.730844793713163,0.026000000000000002,1.0,24.876895874263262,20.520000000000003,Low (0-25),Low (0-25),32.1361021611002,Moderate Priority
30909154004,330,957,533,71,1.6,0.3448275862068966,1,0,Moderate Stress (30-50%),227,324,70.06172839506173,1,0,226,114,0.0,227,227,0.0,1,9.4,27.6,0.0,0.0,0.6967910936476752,0.094,1.0,24.875821872953505,21.880000000000003,Low (0-25),Low (0-25),31.79406155861166,Moderate Priority
20604150411,375,877,507,25,1.7,0.427594070695553,1,0,Moderate Stress (30-50%),170,331,51.3595166163142,1,0,502,249,0.0,170,170,0.0,1,16.8,64.1,0.0,0.0,0.6594629993451212,0.168,1.0,24.869259986902424,23.360000000000003,Low (0-25),Low (0-25),31.41159397511461,Moderate Priority
30102101316,378,665,517,74,1.6,0.5684210526315789,1,1,Severe Stress (50%+),262,221,118.55203619909503,1,0,48,21,0.0,262,262,0.0,1,4.7,24.1,0.0,0.0,0.7197118533071382,0.047,1.0,24.864237066142767,20.94,Low (0-25),Low (0-25),32.00705042567125,Moderate Priority
31904151803,280,722,519,62,1.7,0.3878116343490305,1,0,Moderate Stress (30-50%),301,292,103.08219178082192,1,34,253,130,26.153846153846157,301,267,0.11295681063122924,1,12.7,27.5,0.0,0.0,0.7229862475442044,0.127,0.9128205128205128,24.857930079089215,20.796410256410258,Low (0-25),Low (0-25),32.90275945796182,Moderate Priority
10303107023,250,777,536,48,1.8,0.32175032175032175,1,0,Moderate Stress (30-50%),206,233,88.41201716738198,1,0,214,107,0.0,206,206,0.0,1,11.9,41.5,0.0,0.0,0.6830386378519974,0.11900000000000001,1.0,24.850772757039948,22.38,Low (0-25),Low (0-25),31.621468238375904,Moderate Priority
50201102420,300,599,471,69,1.6,0.5008347245409015,1,1,Severe Stress (50%+),227,221,102.71493212669682,1,0,50,26,0.0,227,227,0.0,1,9.1,25.8,0.0,0.0,0.6967910936476752,0.091,1.0,24.845821872953504,21.82,Low (0-25),Low (0-25),31.752061558611658,Moderate Priority
11002119123,240,715,590,42,1.8,0.3356643356643357,1,0,Moderate Stress (30-50%),223,243,91.76954732510289,1,0,221,115,0.0,223,223,0.0,1,9.6,42.9,0.0,0.0,0.6941715782580222,0.096,1.0,24.843431565160444,21.92,Low (0-25),Low (0-25),31.722519973804843,Moderate Priority
31904151826,335,690,441,78,1.6,0.4855072463768116,1,0,Moderate Stress (30-50%),265,232,114.22413793103448,1,5,35,18,27.77777777777778,265,260,0.018867924528301886,1,14.0,10.4,0.0,0.0,0.7184020956123117,0.14,0.9074074074074074,24.842115986320312,20.94814814814815,Low (0-25),Low (0-25),32.88890926289748,Moderate Priority
10202105404,295,705,491,54,1.7,0.41843971631205673,1,0,Moderate Stress (30-50%),285,287,99.30313588850174,1,47,331,165,28.484848484848484,285,238,0.1649122807017544,1,17.1,31.9,0.0,0.0,0.7039947609692206,0.171,0.9050505050505051,24.840400269889468,21.521010101010106,Low (0-25),Low (0-25),32.766002937032404,Moderate Priority
10802115802,315,765,527,64,1.7,0.4117647058823529,1,0,Moderate Stress (30-50%),240,268,89.55223880597015,1,0,129,65,0.0,240,240,0.0,1,7.3,30.0,0.0,0.0,0.7053045186640472,0.073,1.0,24.836090373280946,21.46,Low (0-25),Low (0-25),31.823571709233793,Moderate Priority
11203125014,220,719,462,75,1.5,0.30598052851182195,1,0,Moderate Stress (30-50%),255,238,107.14285714285714,1,0,19,12,0.0,255,255,0.0,1,5.3,5.0,0.0,0.0,0.7151277013752456,0.053,1.0,24.832554027504912,21.060000000000002,Low (0-25),Low (0-25),31.916852652259333,Moderate Priority
10202105718,540,1044,591,61,2.0,0.5172413793103449,1,1,Severe Stress (50%+),257,363,70.79889807162535,1,0,102,51,0.0,257,257,0.0,1,5.0,42.0,0.0,0.0,0.7164374590700721,0.05,1.0,24.828749181401445,21.000000000000004,Low (0-25),Low (0-25),31.924623444662735,Moderate Priority
31904151827,350,797,466,76,1.8,0.43914680050188204,1,0,Moderate Stress (30-50%),205,223,91.92825112107623,1,0,59,31,0.0,205,205,0.0,1,11.8,10.4,0.0,0.0,0.6823837590045841,0.11800000000000001,1.0,24.827675180091685,22.360000000000003,Low (0-25),Low (0-25),31.582582842174197,Moderate Priority
21105127719,336,762,557,65,1.7,0.4409448818897638,1,0,Moderate Stress (30-50%),275,276,99.63768115942028,1,0,96,46,0.0,275,275,0.0,1,2.6,36.0,0.0,0.0,0.7282252783235101,0.026000000000000002,1.0,24.824505566470204,20.520000000000003,Low (0-25),Low (0-25),32.03656057629338,Moderate Priority
20201102204,250,803,549,64,1.9,0.31133250311332505,1,0,Moderate Stress (30-50%),278,304,91.44736842105263,1,0,46,26,0.0,278,278,0.0,1,2.2,32.9,0.0,0.0,0.7301899148657498,0.022000000000000002,1.0,24.823798297314998,20.44,Low (0-25),Low (0-25),32.05521676489849,Moderate Priority
60203105908,230,708,445,56,2.0,0.3248587570621469,1,0,Moderate Stress (30-50%),173,178,97.19101123595506,1,0,124,63,0.0,173,173,0.0,1,15.8,31.5,0.0,0.0,0.6614276358873609,0.158,1.0,24.80855271774722,23.160000000000004,Low (0-25),Low (0-25),31.346250163719716,Moderate Priority
31001127439,205,585,534,54,1.3,0.3504273504273504,1,0,Moderate Stress (30-50%),110,83,132.53012048192772,1,0,120,59,0.0,110,110,0.0,1,24.0,42.0,0.0,0.0,0.6201702685003274,0.24,1.0,24.803405370006548,24.8,Low (0-25),Low (0-25),30.926470203012443,Moderate Priority
21401137049,260,608,528,73,1.4,0.4276315789473684,1,0,Moderate Stress (30-50%),210,163,128.83435582822085,1,0,91,45,0.0,210,210,0.0,1,10.9,18.3,0.0,0.0,0.6856581532416502,0.109,1.0,24.803163064833004,22.18,Low (0-25),Low (0-25),31.581009823182708,Moderate Priority
40202103518,215,683,484,68,1.8,0.31478770131771594,1,0,Moderate Stress (30-50%),242,231,104.76190476190477,1,0,47,24,0.0,242,242,0.0,1,6.7,26.3,0.0,0.0,0.7066142763588736,0.067,1.0,24.802285527177474,21.34,Low (0-25),Low (0-25),31.7893425016372,Moderate Priority
40701114821,333,1063,529,51,2.4,0.31326434619002824,1,0,Moderate Stress (30-50%),270,439,61.50341685649203,1,6,208,106,5.660377358490567,270,264,0.022222222222222223,1,5.7,44.6,0.0,0.0,0.7210216110019646,0.057,0.9811320754716981,24.801752974756276,20.762641509433962,Low (0-25),Low (0-25),32.12134951996145,Moderate Priority
31603142737,383,664,474,72,1.5,0.5768072289156626,1,1,Severe Stress (50%+),241,209,115.31100478468899,1,0,53,28,0.0,241,241,0.0,1,6.8,22.5,0.0,0.0,0.7059593975114604,0.068,1.0,24.79918795022921,21.36,Low (0-25),Low (0-25),31.7784571054355,Moderate Priority
40304108602,338,931,611,53,2.0,0.36305048335123524,1,0,Moderate Stress (30-50%),245,314,78.02547770700637,1,0,55,30,0.0,245,245,0.0,1,6.2,44.5,0.0,0.0,0.7085789129011133,0.062,1.0,24.791578258022266,21.240000000000002,Low (0-25),Low (0-25),31.793998690242308,Moderate Priority
10201103104,320,638,535,64,1.6,0.5015673981191222,1,1,Severe Stress (50%+),335,292,114.72602739726028,1,22,173,82,26.82926829268293,335,313,0.06567164179104477,1,6.2,31.5,0.0,0.0,0.7531106745252129,0.062,0.9105691056910569,24.78790454741483,19.45138211382114,Low (0-25),Low (0-25),33.12848205472231,Moderate Priority
40701114827,268,776,498,72,1.7,0.34536082474226804,1,0,Moderate Stress (30-50%),266,281,94.66192170818505,1,0,103,49,0.0,266,266,0.0,1,3.4,17.0,0.0,0.0,0.722331368696791,0.034,1.0,24.786627373935826,20.68,Low (0-25),Low (0-25),31.924592010478058,Moderate Priority
11401127416,365,1096,537,57,2.1,0.333029197080292,1,0,Moderate Stress (30-50%),243,339,71.68141592920354,1,0,123,57,0.0,243,243,0.0,1,6.4,43.1,0.0,0.0,0.7072691552062869,0.064,1.0,24.78538310412574,21.28,Low (0-25),Low (0-25),31.7722278978389,Moderate Priority
21401137153,260,846,691,40,1.5,0.3073286052009456,1,0,Moderate Stress (30-50%),213,235,90.63829787234042,1,4,336,167,2.3952095808383236,213,209,0.018779342723004695,1,11.6,48.3,0.0,0.0,0.685003274394237,0.11599999999999999,0.9920159680638723,24.780225168523465,22.16031936127745,Low (0-25),Low (0-25),31.622188299236498,Moderate Priority
21402159122,313,951,530,73,2.1,0.3291272344900105,1,0,Moderate Stress (30-50%),263,329,79.93920972644378,1,0,31,19,0.0,263,263,0.0,1,3.7,29.4,0.0,0.0,0.7203667321545514,0.037000000000000005,1.0,24.777334643091027,20.74,Low (0-25),Low (0-25),31.891935821872952,Moderate Priority
11203125449,500,655,470,78,1.4,0.7633587786259542,1,1,Severe Stress (50%+),100,78,128.2051282051282,1,0,0,0,0.0,100,100,0.0,1,25.0,3.8,0.0,0.0,0.6136214800261951,0.25,1.0,24.772429600523903,25.0,Low (0-25),Moderate (25-50),30.817616240995413,Moderate Priority
10202105419,330,820,551,48,1.9,0.4024390243902439,1,0,Moderate Stress (30-50%),240,276,86.95652173913044,1,11,249,124,8.870967741935484,240,229,0.04583333333333333,1,11.0,39.1,0.0,0.0,0.6981008513425017,0.11,0.9704301075268817,24.766318102118852,21.608602150537635,Low (0-25),Low (0-25),31.949552781122595,Moderate Priority
20604111708,281,814,257,22,1.4,0.3452088452088452,1,0,Moderate Stress (30-50%),87,105,82.85714285714286,1,0,176,88,0.0,87,87,0.0,1,26.6,44.5,0.0,0.0,0.6051080550098232,0.266,1.0,24.762161100196465,25.320000000000004,Low (0-25),Moderate (25-50),30.718106090373283,Moderate Priority
50604113408,250,829,550,58,1.8,0.30156815440289503,1,0,Moderate Stress (30-50%),187,221,84.61538461538461,1,0,203,98,0.0,187,187,0.0,1,13.5,35.0,0.0,0.0,0.6705959397511461,0.135,1.0,24.761918795022925,22.7,Low (0-25),Low (0-25),31.37264571054355,Moderate Priority
12702151517,400,1051,491,38,2.4,0.38058991436726924,1,0,Moderate Stress (30-50%),195,319,61.12852664576802,1,6,428,219,2.73972602739726,195,189,0.03076923076923077,1,14.1,36.0,0.0,0.0,0.6719056974459725,0.141,0.9908675799086758,24.75678974800621,22.637351598173517,Low (0-25),Low (0-25),31.46988682258166,Moderate Priority
31903151104,290,769,410,64,2.0,0.37711313394018203,1,0,Moderate Stress (30-50%),220,263,83.65019011406845,1,0,84,40,0.0,220,220,0.0,1,9.1,24.8,0.0,0.0,0.6922069417157826,0.091,1.0,24.754138834315654,21.82,Low (0-25),Low (0-25),31.57786378519974,Moderate Priority
31607154806,300,859,554,50,1.9,0.3492433061699651,1,0,Moderate Stress (30-50%),280,324,86.41975308641975,1,13,231,115,11.304347826086957,280,267,0.04642857142857143,1,6.7,48.5,0.0,0.0,0.7229862475442044,0.067,0.9623188405797102,24.752913356681187,20.586376811594203,Low (0-25),Low (0-25),32.26075276899861,Moderate Priority
